Id,IsDeleted,CaseNumber,ContactId,AccountId,AssetId,ProductId,EntitlementId,SourceId,BusinessHoursId,ParentId,SuppliedName,SuppliedEmail,SuppliedPhone,SuppliedCompany,Type,Status,Reason,Origin,IsVisibleInSelfService,Subject,Priority,Description,IsClosed,ClosedDate,IsEscalated,HasCommentsUnreadByOwner,HasSelfServiceComments,OwnerId,IsClosedOnCreate,IsSelfServiceClosed,SlaStartDate,SlaExitDate,IsStopped,StopStartDate,CreatedDate,LastModifiedDate,SystemModstamp,ContactPhone,ContactMobile,ContactEmail,ContactFax,LastViewedDate,LastReferencedDate,MilestoneStatus
5003F0000091LdzQAE,,1492,,0013F00000oUyp8QAC,,,,,01m3F000000IpppQAC,,,,,,General,Closed,,,1,Where do I submit a product suggestion?,Medium,,1,2023-04-05T12:49:32.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091Le0QAE,,1493,,0013F00000oUzAdQAK,,,,,01m3F000000IpppQAC,,,,,,Account Support,Waiting on Customer,,,1,I have a question about my bill,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091Le1QAE,,1494,,0013F00000oUyquQAC,,,,,01m3F000000IpppQAC,,,,,,Technical Issue,New,,,1,Monitor rebooting overnight,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-03-24T22:07:50.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091Le2QAE,,1495,,0013F00000oUyOPQA0,,,,,01m3F000000IpppQAC,,,,,,Technical Issue,New,,,1,Configuration is broken,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-03-24T22:07:50.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091Le3QAE,,1496,,0013F00000oUyXWQA0,,,,,01m3F000000IpppQAC,,,,,,Technical Issue,Researching,,,1,Issue with remote control,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-03-24T22:07:50.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091Le4QAE,,1497,,0013F00000oUyT7QAK,,,,,01m3F000000IpppQAC,,,,,,Wire Transfer,Closed,,,1,Wire Transfer - $20K,Medium,,1,2023-04-05T12:49:32.000+0000,,,,0053F00000D31WiQAJ,1,,2023-03-24T22:07:50.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091Le5QAE,,1498,,0013F00000oUyq0QAC,,,,,01m3F000000IpppQAC,,,,,,Billing Issue,Escalated,,,1,Where do I send my check?,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-03-24T22:07:50.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091Le6QAE,,1499,,0013F00000oUyXgQAK,,,,,01m3F000000IpppQAC,,,,,,Product Support,New,,,1,How do I extend my product warranty?,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091Le7QAE,,1500,,0013F00000oUz5iQAC,,,,,01m3F000000IpppQAC,,,,,,Technical Issue,Escalated,,,1,Email troubleshooting,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091Le8QAE,,1501,,0013F00000oUzLbQAK,,,,,01m3F000000IpppQAC,,,,,,Account Support,Closed,,,1,I have a question about my contract.,Medium,,1,2023-04-05T12:49:32.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091Le9QAE,,1502,,0013F00000oUyYKQA0,,,,,01m3F000000IpppQAC,,,,,,General,Closed,,,1,Initiating return process.,Medium,,1,2023-04-05T12:49:32.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LeAQAU,,1503,,0013F00000oUyrjQAC,,,,,01m3F000000IpppQAC,,,,,,General,Closed,,,1,I have a product suggestion.,Medium,,1,2023-04-05T12:49:32.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LeBQAU,,1504,,0013F00000oUybTQAS,,,,,01m3F000000IpppQAC,,,,,,Account Support,Closed,,,1,Expediting my order?,Medium,,1,2023-04-05T12:49:32.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LeCQAU,,1505,,0013F00000oUyVfQAK,,,,,01m3F000000IpppQAC,,,,,,Product Support,Closed,,,1,Customer lost product manual and needs replacement,Medium,,1,2023-04-05T12:49:32.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LeDQAU,,1506,,0013F00000oUykWQAS,,,,,01m3F000000IpppQAC,,,,,,Technical Issue,New,,,1,Can't get into my account,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LeEQAU,,1507,,0013F00000oUyU6QAK,,,,,01m3F000000IpppQAC,,,,,,Product Support,Closed,,,1,Product setup issues,Medium,,1,2023-04-05T12:49:32.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LeFQAU,,1508,,0013F00000oUzCNQA0,,,,,01m3F000000IpppQAC,,,,,,Product Support,Working,,,1,Can I use your app on my phone?,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LeGQAU,,1509,,0013F00000oUyphQAC,,,,,01m3F000000IpppQAC,,,,,,Technical Issue,New,,,1,securing data,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LeHQAU,,1510,,0013F00000oUz5kQAC,,,,,01m3F000000IpppQAC,,,,,,Account Support,Closed,,,1,How do I set up auto-renewal?,Medium,,1,2023-04-05T12:49:32.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LeIQAU,,1511,,0013F00000oUzKcQAK,,,,,01m3F000000IpppQAC,,,,,,Product Support,Escalated,,,1,Can you help me get set up?,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LeJQAU,,1512,,0013F00000oUyVsQAK,,,,,01m3F000000IpppQAC,,,,,,,New,,,1,Power Adaptor not charging,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LeKQAU,,1513,,0013F00000oUyXhQAK,,,,,01m3F000000IpppQAC,,,,,,General,Waiting on Customer,,,1,Do you have a loyalty program?,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LeLQAU,,1514,,0013F00000oUyWdQAK,,,,,01m3F000000IpppQAC,,,,,,Account Support,New,,,1,Question about my invoice,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LeMQAU,,1515,,0013F00000oUzIQQA0,,,,,01m3F000000IpppQAC,,,,,,Account Support,New,,,1,Billing statement incorrect,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LeNQAU,,1516,,0013F00000oUynUQAS,,,,,01m3F000000IpppQAC,,,,,,Account Support,Working,,,1,I have a question about my order.,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LeOQAU,,1517,,0013F00000oUzMdQAK,,,,,01m3F000000IpppQAC,,,,,,Account Support,Waiting on Customer,,,1,Where can I purchase your products?,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LePQAU,,1518,,0013F00000oUzHsQAK,,,,,01m3F000000IpppQAC,,,,,,General,Waiting on Customer,,,1,What's included in your service contract?,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LeQQAU,,1519,,0013F00000oUz4oQAC,,,,,01m3F000000IpppQAC,,,,,,General,Working,,,1,Product is shutting down intermittently,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LeRQAU,,1520,,0013F00000oUyc7QAC,,,,,01m3F000000IpppQAC,,,,,,Account Support,Working,,,1,Billing statement reprint,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LeSQAU,,1521,,0013F00000oUzE9QAK,,,,,01m3F000000IpppQAC,,,,,,Product Support,Waiting on Customer,,,1,What’s the product warranty policy?,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LeTQAU,,1522,,0013F00000oUyxSQAS,,,,,01m3F000000IpppQAC,,,,,,,New,,,1,TWEET FROM: MarkKingston,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LeUQAU,,1523,,0013F00000oUyjuQAC,,,,,01m3F000000IpppQAC,,,,,,Account Support,Closed,,,1,Can you expedite my order?,Medium,,1,2023-04-05T12:49:32.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LeVQAU,,1524,,0013F00000oUz0pQAC,,,,,01m3F000000IpppQAC,,,,,,Technical Issue,Closed,,,1,Turbine is spinning but no energy is being produced,Medium,,1,2023-04-05T12:49:32.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LeWQAU,,1525,,0013F00000oUyukQAC,,,,,01m3F000000IpppQAC,,,,,,General,Closed,,,1,Facebook Message from: Lauren Boyle,Medium,,1,2023-04-05T12:49:32.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LeXQAU,,1526,,0013F00000oUymnQAC,,,,,01m3F000000IpppQAC,,,,,,Product Support,Working,,,1,How do I diagnose this product issue?,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LeYQAU,,1527,,0013F00000oUz6nQAC,,,,,01m3F000000IpppQAC,,,,,,Account Support,Waiting on Customer,,,1,How do I set up auto-payment?,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LeZQAU,,1528,,0013F00000oUz1qQAC,,,,,01m3F000000IpppQAC,,,,,,Technical Issue,Escalated,,,1,Can't understand instructions,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LeaQAE,,1529,,0013F00000oUz86QAC,,,,,01m3F000000IpppQAC,,,,,,General,New,,,1,How do I use your mobile app?,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LebQAE,,1530,,0013F00000oUySQQA0,,,,,01m3F000000IpppQAC,,,,,,Account Support,New,,,1,I'd like to pay my invoice,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LecQAE,,1531,,0013F00000oUzIVQA0,,,,,01m3F000000IpppQAC,,,,,,Product Support,Waiting on Customer,,,1,Turbine not reaching operating speed,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LedQAE,,1532,,0013F00000oUz1kQAC,,,,,01m3F000000IpppQAC,,,,,,Product Support,New,,,1,Twitter Message: Help!  I'm having setup trouble.,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LeeQAE,,1533,,0013F00000oUzAUQA0,,,,,01m3F000000IpppQAC,,,,,,Account Support,Closed,,,1,Bill payment clarification.,Medium,,1,2023-04-05T12:49:32.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LefQAE,,1534,,0013F00000oUyw8QAC,,,,,01m3F000000IpppQAC,,,,,,General,Closed,,,1,Customer service hours of operation.,Medium,,1,2023-04-05T12:49:32.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LegQAE,,1535,,0013F00000oUzISQA0,,,,,01m3F000000IpppQAC,,,,,,Account Support,New,,,1,Please send shipping confirmation.,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LehQAE,,1536,,0013F00000oUyjlQAC,,,,,01m3F000000IpppQAC,,,,,,Account Support,Closed,,,1,I received the wrong invoice.,Medium,,1,2023-04-05T12:49:32.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LeiQAE,,1537,,0013F00000oUyyMQAS,,,,,01m3F000000IpppQAC,,,,,,General,Closed,,,1,How do I sign up for your email newsletter?,Medium,,1,2023-04-05T12:49:32.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LejQAE,,1538,,0013F00000oUyhnQAC,,,,,01m3F000000IpppQAC,,,,,,Product Support,Closed,,,1,How do I troubleshoot a product issue?,Medium,,1,2023-04-05T12:49:32.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LekQAE,,1539,,0013F00000oUyoDQAS,,,,,01m3F000000IpppQAC,,,,,,Product Support,Working,,,1,Where do I get your mobile app?,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LelQAE,,1540,,0013F00000oUzHMQA0,,,,,01m3F000000IpppQAC,,,,,,Technical Issue,Researching,,,1,Installation instructions tough to understand,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LemQAE,,1541,,0013F00000oUzEdQAK,,,,,01m3F000000IpppQAC,,,,,,Account Support,Closed,,,1,Purchase order question,Medium,,1,2023-04-05T12:49:32.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LenQAE,,1542,,0013F00000oUyZtQAK,,,,,01m3F000000IpppQAC,,,,,,Account Support,Closed,,,1,How do I upgrade my service?,Medium,,1,2023-04-05T12:49:32.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LeoQAE,,1543,,0013F00000oUyk8QAC,,,,,01m3F000000IpppQAC,,,,,,Account Support,Closed,,,1,Please change my contact information.,Medium,,1,2023-04-05T12:49:32.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LepQAE,,1544,,0013F00000oUyxjQAC,,,,,01m3F000000IpppQAC,,,,,,Product Support,Closed,,,1,Where can I download your mobile app?,Medium,,1,2023-04-05T12:49:32.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LeqQAE,,1545,,0013F00000oUz45QAC,,,,,01m3F000000IpppQAC,,,,,,Technical Issue,Researching,,,1,Security Token,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LerQAE,,1546,,0013F00000oUyifQAC,,,,,01m3F000000IpppQAC,,,,,,Account Support,Working,,,1,How do I enable automatic payment?,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LesQAE,,1547,,0013F00000oUydMQAS,,,,,01m3F000000IpppQAC,,,,,,Account Support,New,,,1,Clarification of charges on my bill,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LetQAE,,1548,,0013F00000oUynDQAS,,,,,01m3F000000IpppQAC,,,,,,Technical Issue - Advanced,On Hold,,,1,Need information,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LeuQAE,,1549,,0013F00000oUyXDQA0,,,,,01m3F000000IpppQAC,,,,,,General,Escalated,,,1,Shipping container appears damaged,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LevQAE,,1550,,0013F00000oUz4vQAC,,,,,01m3F000000IpppQAC,,,,,,Product Support,Working,,,1,Can I access your community from my mobile device?,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LewQAE,,1551,,0013F00000oUyYwQAK,,,,,01m3F000000IpppQAC,,,,,,General,Waiting on Customer,,,1,Facebook Message from: Larry Baxter,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LexQAE,,1552,,0013F00000oUzA4QAK,,,,,01m3F000000IpppQAC,,,,,,Technical Issue,New,,,1,Changing my password,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LeyQAE,,1553,,0013F00000oUz8aQAC,,,,,01m3F000000IpppQAC,,,,,,Billing Issue,Closed,,,1,Billing Issue address,Medium,,1,2023-04-05T12:49:32.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091LezQAE,,1554,,0013F00000oUzIaQAK,,,,,01m3F000000IpppQAC,,,,,,Technical Issue,Escalated,,,1,Storage space,Medium,,,,,,,0053F00000D31WiQAJ,,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091Lf0QAE,,1555,,0013F00000oUyXKQA0,,,,,01m3F000000IpppQAC,,,,,,Account Support,Closed,,,1,Where do I send my check?,Medium,,1,2023-04-05T12:49:32.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091Lf1QAE,,1556,,0013F00000oUz7zQAC,,,,,01m3F000000IpppQAC,,,,,,Account Support,Closed,,,1,Billing address change,Medium,,1,2023-04-05T12:49:32.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091Lf2QAE,,1557,,0013F00000oUyWtQAK,,,,,01m3F000000IpppQAC,,,,,,Product Support,Closed,,,1,Does your app work on my mobile device?,Medium,,1,2023-04-05T12:49:32.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091Lf3QAE,,1558,,0013F00000oUykYQAS,,,,,01m3F000000IpppQAC,,,,,,Product Support,Closed,,,1,Need guidance getting started with my installation,Medium,,1,2023-04-05T12:49:32.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091Lf4QAE,,1559,,0013F00000oUyRuQAK,,,,,01m3F000000IpppQAC,,,,,,Account Support,Closed,,,1,How do I change my communication preferences?,Medium,,1,2023-04-05T12:49:32.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091Lf5QAE,,1560,,0013F00000oUySuQAK,,,,,01m3F000000IpppQAC,,,,,,Product Support,Closed,,,1,Troubleshooting issues with the product,Medium,,1,2023-04-05T12:49:32.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
5003F0000091Lf6QAE,,1561,,0013F00000oUyRiQAK,,,,,01m3F000000IpppQAC,,,,,,Product Support,Closed,,,1,Can't understand installation instructions,Medium,,1,2023-04-05T12:49:32.000+0000,,,,0053F00000D31WiQAJ,1,,2023-02-04T17:12:20.000+0000,,,,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,2023-04-05T12:49:32.000+0000,,,,,,,
